date,time,state,county,city,latitude,longitude,type,value,unit,source,description,Station
1/30/2025,0800 AM, TX, Collin, 3 NE Addison, 32.9962, -96.792, RAIN, 4.49, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Collin, Richardson 2.2 NW, 32.9921, -96.7397, RAIN, 4.5, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0715 AM, TX, Collin, Sachse 1.0 NE, 32.9847, -96.5674, RAIN, 4.61, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0800 AM, TX, Collin, Plano 2.4 WSW, 33.028, -96.783, RAIN, 4.66, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0847 AM, TX, Collin, Mckinney 3.3 SSW, 33.1597, -96.683, RAIN, 4.69, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0105 PM, TX, Collin, Plano, 33.0343, -96.7393, RAIN, 4.75, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0106 PM, TX, Collin, MURPHY, 33.0238, -96.6215, RAIN, 4.78, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Collin, Princeton 2.0 SSE, 33.1588, -96.4896, RAIN, 4.89, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Collin, Lavon 0.7 NNW, 33.0359, -96.441, RAIN, 4.96, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Collin, Josephine 1.4 NNW, 33.0801, -96.3278, RAIN, 5.06, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0109 PM, TX, Collin, Wylie, 33.0275, -96.5855, RAIN, 5.08, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0900 AM, TX, Collin, Nevada 2.0 WNW, 33.0488, -96.4037, RAIN, 5.09, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0800 AM, TX, Collin, Plano 2.3 SSE, 33.0148, -96.7352, RAIN, 6.09, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0107 PM, TX, Collin, FAIRVIEW, 33.1334, -96.6005, RAIN, 6.31, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Comanche, Comanche 7.0 ENE, 31.9345, -98.4926, RAIN, 0.52, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0100 PM, TX, Comanche, Stephenville, 32.0469, -98.4447, RAIN, 0.74, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Comanche, De Leon 4.5 W, 32.0998, -98.613, RAIN, 0.96, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Comanche, Gustine 9.8 E, 31.8274, -98.2371, RAIN, 2.33, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Cooke, Rosston, 33.4923, -97.4023, RAIN, 0.55, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Cooke, Gainesville, 33.7608, -97.2183, RAIN, 0.55, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0109 PM, TX, Cooke, 2 S Callisburg, 33.6699, -97.0141, RAIN, 0.63, Inch, AWS, Storm total rainfall,FWD
1/30/2025,1215 PM, TX, Cooke, 3.3 S Valley View, 33.4378, -97.1683, RAIN, 0.88, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0109 PM, TX, Cooke, Gainesville, 33.6486, -97.1569, RAIN, 3.99, Inch, AWS, Storm total rainfall,FWD
1/30/2025,1255 PM, TX, Coryell, 4.1 NW Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.1853, -97.8086, RAIN, 1.1, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0107 PM, TX, Coryell, COPPERAS COVE, 31.1192, -97.9158, RAIN, 1.16, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,1255 PM, TX, Coryell, 5.7 N Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.2147, -97.7942, RAIN, 1.17, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1255 PM, TX, Coryell, 3.5 NE Copperas Cove  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.1647, -97.8781, RAIN, 1.24, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1255 PM, TX, Coryell, Gatesville, 31.4167, -97.8, RAIN, 1.32, Inch, AWOS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Coryell, Gatesville 12.0 SE, 31.3371, -97.5704, RAIN, 1.37, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0600 AM, TX, Coryell, 4.1 NW Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.1853, -97.8086, RAIN, 1.58, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0600 AM, TX, Coryell, 5.7 N Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.2147, -97.7942, RAIN, 1.63, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0600 AM, TX, Coryell, 3.5 NE Copperas Cove  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.1647, -97.8781, RAIN, 1.78, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1255 PM, TX, Coryell, 8.8 NW Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.2486, -97.8378, RAIN, 1.8, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1245 PM, TX, Coryell, Evant, 31.4739, -98.1517, RAIN, 1.93, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1200 PM, TX, Coryell, 6.2 SW Fort Gates  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.3231, -97.7575, RAIN, 2.05, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0100 PM, TX, Coryell, 6.2 SW Fort Gates  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.3231, -97.7575, RAIN, 2.09, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1236 PM, TX, Coryell, Fort Hood Live Fire, 31.3071, -97.761, RAIN, 2.3, Inch, RAWS, Storm total rainfall,FWD
1/30/2025,1255 PM, TX, Coryell, 11.5 N Copperas Cove  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.2847, -97.8847, RAIN, 2.37, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1245 PM, TX, Coryell, 1.5 W Gatesville, 31.4347, -97.7583, RAIN, 2.59, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0600 AM, TX, Coryell, 8.8 NW Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.2486, -97.8378, RAIN, 2.68, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0100 PM, TX, Coryell, Gatesville, 31.3992, -97.8438, RAIN, 2.7, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Coryell, Clifton 8.5 SW, 31.7044, -97.694, RAIN, 3.31, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0600 AM, TX, Coryell, 11.5 N Copperas Cove  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2), 31.2847, -97.8847, RAIN, 3.64, Inch, HADS, Storm total rainfall,FWD
1/30/2025,1200 PM, TX, Dallas, Joe Pool Reservoir, 32.6433, -97.0008, RAIN, 1.54, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0728 AM, TX, Dallas, 4.2 N Grand Prairie (GPTX), 32.7536, -97.0172, RAIN, 1.65, Inch, MESOWEST, Storm total rainfall,FWD
1/30/2025,1215 PM, TX, Dallas, 2.7 E Coppell, 32.9658, -96.9442, RAIN, 2.04, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, 3 SE Addison, 32.933, -96.7969, RAIN, 2.07, Inch, AWS, Storm total rainfall,FWD
1/30/2025,1230 PM, TX, Dallas, 4.4 SW Irving, 32.8044, -97.0097, RAIN, 2.13, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0108 PM, TX, Dallas, Rowlett, 32.9316, -96.5722, RAIN, 2.17, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,1215 PM, TX, Dallas, 3.4 NE University Park, 32.8892, -96.7564, RAIN, 2.76, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, Duncanville, 32.6494, -96.9072, RAIN, 2.89, Inch, AWS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, Garland, 32.9377, -96.6683, RAIN, 2.91, Inch, CWOP, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, Garland, 32.91, -96.625, RAIN, 3.07, Inch, AWS, Storm total rainfall,FWD
1/30/2025,0104 PM, TX, Dallas, Garland, 32.9106, -96.6461, RAIN, 3.15, Inch, URBANET, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, 3 W Highland Park, 32.8342, -96.8639, RAIN, 3.2, Inch, AWS, Storm total rainfall,FWD
1/30/2025,1253 PM, TX, Dallas, Dallas Executive Airport, 32.6833, -96.8667, RAIN, 3.3, Inch, ASOS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, 2 NNW University Park, 32.8902, -96.8011, RAIN, 3.35, Inch, AWS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, 5 ENE Dallas, 32.8194, -96.6811, RAIN, 3.44, Inch, AWS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, 1 NNW Buckingham, 32.9514, -96.6792, RAIN, 3.45, Inch, AWS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, 2 SW Irving, 32.8322, -96.9977, RAIN, 3.5, Inch, AWS, Storm total rainfall,FWD
1/30/2025,0105 PM, TX, Dallas, 3 SSE Addison, 32.92, -96.8197, RAIN, 3.52, Inch, URBANET, Storm total rainfall,FWD
1/30/2025,0109 PM, TX, Dallas, Irving, 32.8692, -96.9622, RAIN, 3.59, Inch, AWS, Storm total rainfall,FWD
1/30/2025,1207 PM, TX, Dallas, Cedar Hill State Park, 32.6092, -96.9931, RAIN, 3.61, Inch, RAWS, Storm total rainfall,FWD
1/30/2025,0930 AM, TX, Dallas, Dallas 2.7 WNW, 32.8152, -96.8035, RAIN, 3.63, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Dallas, Duncanville 1.1 S, 32.6296, -96.917, RAIN, 3.64, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0105 PM, TX, Dallas, 3 SSE Addison, 32.9072, -96.8197, RAIN, 3.7, Inch, URBANET, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Dallas, Dallas 8.6 SW, 32.7037, -96.8675, RAIN, 3.7, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,1245 PM, TX, Dallas, 2.2 SW Sachse, 32.9597, -96.6142, RAIN, 3.71, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Dallas, Dallas 7.1 SW, 32.7276, -96.8577, RAIN, 3.72, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,1253 PM, TX, Dallas, Dallas Love Fld, 32.85, -96.85, RAIN, 3.72, Inch, ASOS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Dallas, Dallas 1.0 NNE, 32.8075, -96.7591, RAIN, 3.79, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,1255 PM, TX, Dallas, Lancaster Regional Airport, 32.5833, -96.7167, RAIN, 3.8, Inch, AWOS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Dallas, Cedar Hill 1.2 WSW, 32.571, -96.9755, RAIN, 3.86, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,1245 PM, TX, Dallas, 3.2 W Cockrell Hill, 32.7319, -96.9431, RAIN, 3.88, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0900 AM, TX, Dallas, Grand Prairie 3.0 N, 32.7356, -97.0174, RAIN, 3.88, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0714 AM, TX, Dallas, 2.2 N Grand Prairie (GPTX), 32.7238, -97.0155, RAIN, 3.9, Inch, MESOWEST, Storm total rainfall,FWD
1/30/2025,1042 AM, TX, Dallas, 2.3 W Cockrell Hill (GPTX), 32.7478, -96.9264, RAIN, 3.9, Inch, MESOWEST, Storm total rainfall,FWD
1/30/2025,0800 AM, TX, Dallas, Dallas 2.1 NNE, 32.8211, -96.7492, RAIN, 3.9, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0110 PM, TX, Dallas, 1 SE Irving, 32.8424, -96.958, RAIN, 3.94, Inch, AWS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Dallas, Cedar Hill 1.4 N, 32.5996, -96.9537, RAIN, 3.96, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,1230 PM, TX, Dallas, 5.0 N Grand Prairie, 32.7625, -96.9944, RAIN, 3.97, Inch, HADS, Storm total rainfall,FWD
1/30/2025,0700 AM, TX, Dallas, 2 ESE Richardson, 32.9576, -96.6715, RAIN, 4, Inch, COCORAHS, Storm total rainfall,FWD
1/30/2025,0105 PM, TX, Dallas, 3 SE Farmers Branch, 32.8878, -96.8433, RAIN, 4.1, Inch, URBANET, Storm total rainfall,FWD
1/30/2025,1028 AM, TX, Dallas, 5.4 N Grand Prairie (GPTX), 32.7697, -97.0133, RAIN, 4.13, Inch, MESOWEST, Storm total rainfall,FWD
1/30/2025,1253 PM, TX, Dallas, Dallas/Ft. Worth Intl Arpt, 32.9, -97.0167, RAIN, 4.13, Inch, ASOS, Storm total rainfall,FWD
