date,time,state,county,city,latitude,longitude,type,value,unit,source,description,Station
1/30/25,0700 AM, TX, Bell, Salado 5.2 S,30.8766,-97.5133, RAIN,1.04, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,1200 PM, TX, Bell, 2.7 N Belton,31.1061,-97.4744, RAIN,1.06, Inch, HADS, Storm total rainfall,FWD
1/30/25,0730 AM, TX, Bell, Temple 4.2 SSW,31.0393,-97.3855, RAIN,1.09, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0710 AM, TX, Bell, Belton 5.4 NW,31.1231,-97.5284, RAIN,1.14, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Killeen 4.4 SW,31.0614,-97.7784, RAIN,1.22, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,1200 PM, TX, Bell, 5.0 N Salado,31.0222,-97.5325, RAIN,1.26, Inch, COOP, Storm total rainfall,FWD
1/30/25,1251 PM, TX, Bell, Temple Draughon-Miller Arpt,31.1333,-97.4, RAIN,1.3, Inch, AWOS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Killeen 4.9 SSW,31.0323,-97.7465, RAIN,1.33, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Temple 3.0 SSE,31.0582,-97.3412, RAIN,1.42, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Temple 4.5 WNW,31.1169,-97.436, RAIN,1.46, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bell, Belton 5.1 NW,31.1206,-97.5246, RAIN,1.46, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Belton 3.9 N,31.1239,-97.4733, RAIN,1.49, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Belton 4.4 WNW,31.0947,-97.5319, RAIN,1.51, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Harker Heights 2.4 S,31.0273,-97.6508, RAIN,1.55, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bell, Harker Heights 2.8 SSE,31.0225,-97.6385, RAIN,1.55, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0930 AM, TX, Bell, Morgan`s Point Resort 0.5 NNE,31.1622,-97.4501, RAIN,1.62, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bell, Temple 10.6 NW,31.2018,-97.4952, RAIN,1.65, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Moody 9.7 WSW,31.2375,-97.5014, RAIN,1.66, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Belton 0.4 E,31.067,-97.4564, RAIN,1.68, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0930 AM, TX, Bell, Salado 1.5 S,30.9294,-97.524, RAIN,1.78, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Temple 5.1 W,31.0919,-97.4486, RAIN,1.8, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0104 PM, TX, Bell, Temple 3S,31.0564,-97.3469, RAIN,1.82, Inch, RAWS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bell, Belton 2.1 NW,31.0895,-97.4885, RAIN,1.83, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bell, Belton 6.3 NNE,31.1576,-97.4414, RAIN,1.85, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0745 AM, TX, Bell, Salado 2.4 NNW,30.9835,-97.5362, RAIN,2.15, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0823 AM, TX, Bell, Troy 4.3 ESE,31.1697,-97.2416, RAIN,2.24, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Temple 1.5 ENE,31.105,-97.3395, RAIN,2.3, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Bell, Temple 1.9 SW,31.0817,-97.3897, RAIN,2.35, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0109 PM, TX, Bell, SALADO,30.8867,-97.5803, RAIN,2.38, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bell, Temple 1.4 NW,31.1123,-97.3799, RAIN,2.75, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0105 PM, TX, Bell, BELTON,31.0137,-97.439, RAIN,2.89, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bell, Temple 6.2 NNE,31.1861,-97.3422, RAIN,3.19, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Bosque, Clifton,31.7892,-97.5897, RAIN,0.54, Inch, AWS, Storm total rainfall,FWD
1/30/25,1200 PM, TX, Bosque, 0.8 E Clifton  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.7858,-97.5678, RAIN,1.93, Inch, HADS, Storm total rainfall,FWD
1/30/25,0100 PM, TX, Bosque, Chicago,31.9695,-97.6887, RAIN,2.29, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Bosque, Meridian 12.3 WSW,31.8288,-97.8234, RAIN,2.3, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,1245 PM, TX, Bosque, 0.8 N Valley Mills,31.6694,-97.4692, RAIN,3.48, Inch, HADS, Storm total rainfall,FWD
1/30/25,0757 AM, TX, Collin, 3 SE Prosper,33.1958,-96.7497, RAIN,0.87, Inch, AWS, Storm total rainfall,FWD
1/30/25,0600 AM, TX, Collin, Princeton 2.0 S,33.1567,-96.5076, RAIN,1.03, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,1215 PM, TX, Collin, 3.6 NE Celina,33.3694,-96.7631, RAIN,1.32, Inch, HADS, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Collin, 3 SW Frisco,33.1066,-96.8408, RAIN,1.45, Inch, AWS, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Collin, Celina,33.3258,-96.7844, RAIN,1.74, Inch, AWS, Storm total rainfall,FWD
1/30/25,0100 PM, TX, Collin, Frisco,33.17,-96.8192, RAIN,1.89, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0105 PM, TX, Collin, Anna,33.3358,-96.5732, RAIN,2.06, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0105 PM, TX, Collin, 3 WSW Mckinney,33.1825,-96.7042, RAIN,2.19, Inch, AWS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Anna 3.7 SSW,33.3127,-96.5827, RAIN,2.36, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,1230 PM, TX, Collin, 1.5 SE Mckinney,33.1847,-96.6378, RAIN,2.37, Inch, HADS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Anna 0.3 SW,33.3495,-96.5525, RAIN,2.48, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0109 PM, TX, Collin, 2 WNW Richardson,32.9931,-96.7467, RAIN,2.49, Inch, AWS, Storm total rainfall,FWD
1/30/25,1200 PM, TX, Collin, 2.0 E Wylie,33.0317,-96.4822, RAIN,2.51, Inch, HADS, Storm total rainfall,FWD
1/30/25,0105 PM, TX, Collin, McKinney,33.1725,-96.6663, RAIN,2.69, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0815 AM, TX, Collin, McKinney 5.0 W,33.1999,-96.7412, RAIN,2.86, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0108 PM, TX, Collin, McKinney National Airport,33.1833,-96.5833, RAIN,2.89, Inch, ASOS, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Collin, 1 W Plano,33.0419,-96.7733, RAIN,3.18, Inch, AWS, Storm total rainfall,FWD
1/30/25,0715 AM, TX, Collin, McKinney 3.1 SW,33.1706,-96.6938, RAIN,3.34, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,1245 PM, TX, Collin, Wylie,32.9913,-96.554, RAIN,3.36, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0109 PM, TX, Collin, MCKINNEY,33.1978,-96.6285, RAIN,3.42, Inch, CWOP, Storm total rainfall,FWD
1/30/25,1259 PM, TX, Collin, FAIRVIEW,33.14,-96.5828, RAIN,3.5, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0106 PM, TX, Collin, Allen,33.1308,-96.6727, RAIN,3.56, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0105 PM, TX, Collin, 1 N Allen,33.1347,-96.6653, RAIN,3.67, Inch, AWS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Allen 1.3 E,33.1074,-96.6464, RAIN,3.7, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Collin, McKinney 7.3 NE,33.2434,-96.5259, RAIN,3.77, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0105 PM, TX, Collin, McKinney,33.1658,-96.6593, RAIN,3.82, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Collin, 1 SE Fairview,33.1261,-96.6111, RAIN,3.94, Inch, AWS, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Collin, 1 SW Murphy,33.0003,-96.6253, RAIN,4.14, Inch, AWS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Fairview 1.5 ESE,33.1334,-96.6003, RAIN,4.14, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Collin, Allen,33.0969,-96.6936, RAIN,4.25, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Plano 1.8 WSW,33.0361,-96.7747, RAIN,4.41, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0108 PM, TX, Collin, Plano,33.0298,-96.7437, RAIN,4.45, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0100 PM, TX, Collin, Plano,33.019,-96.6687, RAIN,4.46, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0742 AM, TX, Collin, Wylie 2.4 WSW,33.0322,-96.5525, RAIN,4.49, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Collin, 3 NE Addison,32.9962,-96.792, RAIN,4.49, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Richardson 2.2 NW,32.9921,-96.7397, RAIN,4.5, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0715 AM, TX, Collin, Sachse 1.0 NE,32.9847,-96.5674, RAIN,4.61, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Collin, Plano 2.4 WSW,33.028,-96.783, RAIN,4.66, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0847 AM, TX, Collin, Mckinney 3.3 SSW,33.1597,-96.683, RAIN,4.69, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0105 PM, TX, Collin, Plano,33.0343,-96.7393, RAIN,4.75, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0106 PM, TX, Collin, MURPHY,33.0238,-96.6215, RAIN,4.78, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Princeton 2.0 SSE,33.1588,-96.4896, RAIN,4.89, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Lavon 0.7 NNW,33.0359,-96.441, RAIN,4.96, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Collin, Josephine 1.4 NNW,33.0801,-96.3278, RAIN,5.06, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0109 PM, TX, Collin, Wylie,33.0275,-96.5855, RAIN,5.08, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0900 AM, TX, Collin, Nevada 2.0 WNW,33.0488,-96.4037, RAIN,5.09, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0800 AM, TX, Collin, Plano 2.3 SSE,33.0148,-96.7352, RAIN,6.09, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0107 PM, TX, Collin, FAIRVIEW,33.1334,-96.6005, RAIN,6.31, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Comanche, Comanche 7.0 ENE,31.9345,-98.4926, RAIN,0.52, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0100 PM, TX, Comanche, Stephenville,32.0469,-98.4447, RAIN,0.74, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Comanche, De Leon 4.5 W,32.0998,-98.613, RAIN,0.96, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Comanche, Gustine 9.8 E,31.8274,-98.2371, RAIN,2.33, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Cooke, Rosston,33.4923,-97.4023, RAIN,0.55, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0110 PM, TX, Cooke, Gainesville,33.7608,-97.2183, RAIN,0.55, Inch, CWOP, Storm total rainfall,FWD
1/30/25,0109 PM, TX, Cooke, 2 S Callisburg,33.6699,-97.0141, RAIN,0.63, Inch, AWS, Storm total rainfall,FWD
1/30/25,1215 PM, TX, Cooke, 3.3 S Valley View,33.4378,-97.1683, RAIN,0.88, Inch, HADS, Storm total rainfall,FWD
1/30/25,0109 PM, TX, Cooke, Gainesville,33.6486,-97.1569, RAIN,3.99, Inch, AWS, Storm total rainfall,FWD
1/30/25,1255 PM, TX, Coryell, 4.1 NW Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.1853,-97.8086, RAIN,1.1, Inch, HADS, Storm total rainfall,FWD
1/30/25,0107 PM, TX, Coryell, COPPERAS COVE,31.1192,-97.9158, RAIN,1.16, Inch, CWOP, Storm total rainfall,FWD
1/30/25,1255 PM, TX, Coryell, 5.7 N Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.2147,-97.7942, RAIN,1.17, Inch, HADS, Storm total rainfall,FWD
1/30/25,1255 PM, TX, Coryell, 3.5 NE Copperas Cove  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.1647,-97.8781, RAIN,1.24, Inch, HADS, Storm total rainfall,FWD
1/30/25,1255 PM, TX, Coryell, Gatesville,31.4167,-97.8, RAIN,1.32, Inch, AWOS, Storm total rainfall,FWD
1/30/25,0700 AM, TX, Coryell, Gatesville 12.0 SE,31.3371,-97.5704, RAIN,1.37, Inch, COCORAHS, Storm total rainfall,FWD
1/30/25,0600 AM, TX, Coryell, 4.1 NW Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.1853,-97.8086, RAIN,1.58, Inch, HADS, Storm total rainfall,FWD
1/30/25,0600 AM, TX, Coryell, 5.7 N Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.2147,-97.7942, RAIN,1.63, Inch, HADS, Storm total rainfall,FWD
1/30/25,0600 AM, TX, Coryell, 3.5 NE Copperas Cove  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.1647,-97.8781, RAIN,1.78, Inch, HADS, Storm total rainfall,FWD
1/30/25,1255 PM, TX, Coryell, 8.8 NW Fort Hood  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.2486,-97.8378, RAIN,1.8, Inch, HADS, Storm total rainfall,FWD
1/30/25,1245 PM, TX, Coryell, Evant,31.4739,-98.1517, RAIN,1.93, Inch, HADS, Storm total rainfall,FWD
1/30/25,1200 PM, TX, Coryell, 6.2 SW Fort Gates  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.3231,-97.7575, RAIN,2.05, Inch, HADS, Storm total rainfall,FWD
1/30/25,0100 PM, TX, Coryell, 6.2 SW Fort Gates  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2)  (R2),31.3231,-97.7575, RAIN,2.09, Inch, HADS, Storm total rainfall,FWD
1/30/25,1236 PM, TX, Coryell, Fort Hood Live Fire,31.3071,-97.761, RAIN,2.3, Inch, RAWS, Storm total rainfall,FWD
